Date,Adj Close,Close,High,Low,Open,Volume,Year,MA10,MA50,Daily_Return,Volatility,Target,Literacy_Rate,Education_Expenditure,GDP_Growth,Inflation,Unemployment
2017-11-20,406.7679748535156,420.98162841796875,422.58172607421875,413.7355651855469,414.2841491699219,9231195,2017,409.6713470458984,398.8419885253906,0.009814612069760642,0.017342249161922157,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-11-21,411.9363098144531,426.3304748535156,429.57635498046875,423.1074523925781,423.7017822265625,13082246,2017,410.8531219482422,399.8994140625,0.012705652870524498,0.015019264824984025,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-11-22,411.14117431640625,425.5075988769531,429.11920166015625,422.1702575683594,428.5705871582031,11058315,2017,412.8166534423828,400.93123901367187,-0.0019301364202154447,0.012707428418854083,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-11-23,418.3193359375,432.9365539550781,434.2623291015625,423.6332092285156,425.62188720703125,16031638,2017,414.9424774169922,402.058154296875,0.017459042089335908,0.013004986623023823,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-11-24,420.13043212890625,434.8109130859375,438.651123046875,433.1194152832031,434.30804443359375,13987125,2017,418.0169189453125,402.9916876220703,0.004329408348027419,0.010072719473431333,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-11-27,420.2408142089844,434.9252014160156,437.7367858886719,431.5650329589844,433.05084228515625,10237135,2017,421.49595336914064,403.97459533691404,0.0002628460478764083,0.00856696760846012,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-11-28,416.7070007324219,431.26788330078125,434.9252014160156,428.8677673339844,434.2394714355469,10153618,2017,424.08580017089844,404.9030999755859,-0.008409073797809308,0.009861155048181395,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-11-29,417.8775329589844,432.4793701171875,434.30804443359375,430.19354248046875,430.5821228027344,8038351,2017,426.93394470214844,405.82154724121096,0.0028091283012634527,0.009370846197854985,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-11-30,407.07720947265625,421.3016662597656,430.3992614746094,420.3644714355469,430.3992614746094,20637767,2017,427.7431304931641,406.5799865722656,-0.025845634797315498,0.01234067790680804,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-01,402.0194396972656,416.0671081542969,425.7361755371094,414.96990966796875,422.62744140625,11114967,2017,427.66083984375,407.15555908203123,-0.012424726804287634,0.012849297646090321,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-04,398.2646789550781,412.1811828613281,417.75860595703125,410.23822021484375,417.6214599609375,10103208,2017,426.7807952880859,407.7064447021484,-0.009339659917379617,0.012629095179024802,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-05,403.609619140625,417.712890625,420.9359130859375,409.36962890625,411.92974853515625,18306627,2017,425.9190368652344,408.5869470214844,0.013420573266521352,0.012723503765794368,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-06,409.3300476074219,423.6332092285156,425.3018493652344,415.4727783203125,416.0213928222656,24078081,2017,425.7315979003906,409.54791076660155,0.014173176687598543,0.013709504080803995,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-07,411.4945068359375,425.8733215332031,427.90771484375,421.96453857421875,425.18756103515625,12095301,2017,425.0252746582031,410.56693481445313,0.005287858118505406,0.012432958793815837,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-08,406.83428955078125,421.0502014160156,428.3420104980469,420.15875244140625,426.9248046875,12224184,2017,423.6492034912109,411.6810491943359,-0.01132524596709561,0.012591655629058328,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-11,404.69189453125,418.83294677734375,423.3360595703125,417.6443176269531,421.7131042480469,10792248,2017,422.03997802734375,412.8669384765625,-0.005266010160344559,0.012546987574672583,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-12,404.44891357421875,418.5815124511719,424.7075500488281,415.1070556640625,418.74151611328125,15782031,2017,420.77134094238284,414.0985443115234,-0.0006003212691515492,0.012463508977019573,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-13,404.0292663574219,418.147216796875,422.85601806640625,416.3414001464844,419.17584228515625,9147866,2017,419.33812561035154,415.16191345214844,-0.0010375414139857098,0.012325948839295657,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-14,407.0551452636719,421.27880859375,422.8331604003906,415.4499206542969,420.1358947753906,10983157,2017,419.33583984375,416.10047607421876,0.007489208754906551,0.009798288964372546,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-15,406.2821350097656,420.478759765625,426.51336669921875,419.54156494140625,425.62188720703125,24408414,2017,419.7770050048828,416.9745782470703,-0.0018990958287116166,0.008828097503833536,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-18,406.83428955078125,421.0502014160156,426.3761901855469,394.37457275390625,416.9128723144531,18581421,2017,420.6639068603516,417.7421600341797,0.0013590261983962293,0.008036443621895055,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-19,409.0208435058594,423.3132019042969,423.793212890625,420.5930480957031,422.2388610839844,8891691,2017,421.22393798828125,418.6135192871094,0.005374657180237996,0.007136154341664698,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-20,405.5753173828125,419.7472839355469,423.97607421875,419.2215576171875,423.29034423828125,10443493,2017,420.83534545898436,419.29881164550784,-0.00842382886408577,0.006133745272736957,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-21,403.2783203125,417.3700256347656,422.39886474609375,416.0213928222656,419.8844299316406,9071450,2017,419.9850158691406,419.9644458007813,-0.005663546595208624,0.0058776743073124926,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-22,406.5692138671875,420.7759094238281,421.69024658203125,415.70135498046875,418.147216796875,10658428,2017,419.95758666992185,420.40012512207034,0.008160345927771484,0.005668613668915637,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-26,410.7215576171875,425.0732727050781,429.2334899902344,419.7472839355469,422.810302734375,11596338,2017,420.5816192626953,420.8879217529297,0.01021294989804522,0.006176858113871346,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-27,408.0490417480469,422.30743408203125,428.59344482421875,420.1358947753906,426.5362243652344,9520350,2017,420.95421142578124,421.31720092773435,-0.006506733781321161,0.006662972331172698,1,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-28,408.2477722167969,422.5131530761719,427.1762390136719,420.1816101074219,422.9931640625,15511891,2017,421.39080505371095,421.77299560546874,0.00048713088508089974,0.006630910603008371,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2017-12-29,406.85638427734375,421.07305908203125,426.2161865234375,419.90728759765625,423.56463623046875,11089700,2017,421.37023010253904,421.8328839111328,-0.003408400386250232,0.0063460864570325515,0,,4.30543994903565,6.79538341897911,3.32817337461298,7.626
2018-01-01,401.8648376464844,415.9071044921875,421.827392578125,414.87847900390625,421.827392578125,9453202,2018,420.91306457519534,421.8315124511719,-0.012268546938400404,0.007438456647194558,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-02,402.4832458496094,416.547119140625,420.3873291015625,414.3755798339844,417.39288330078125,9499419,2018,420.46275634765624,421.57001342773435,0.0015388403841261056,0.007445188999338285,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-03,404.0955505371094,418.2157897949219,423.3360595703125,417.4157409667969,422.8788757324219,13507800,2018,419.95301513671876,421.3921759033203,0.004005958936265097,0.007325583067594515,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-04,406.5250244140625,420.7301940917969,421.41595458984375,418.6272277832031,419.7472839355469,9008932,2018,420.0513061523437,421.21296630859376,0.006012217516005336,0.007161490880838131,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-05,407.8281555175781,422.0788269042969,423.74749755859375,420.70733642578125,421.41595458984375,7441284,2018,420.5221862792969,420.9921545410156,0.003205457633986164,0.0068908698748622555,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-08,410.1693420410156,424.5018310546875,425.62188720703125,422.1931457519531,423.38177490234375,8827020,2018,420.8947784423828,420.9802685546875,0.005740643680617552,0.006655581937202698,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-09,415.6468200683594,430.1706848144531,431.5193176269531,422.4217224121094,424.3189392089844,14294571,2018,421.40451965332034,420.9660961914062,0.01335413264456653,0.007196035619334768,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-10,416.2652282714844,430.81072998046875,433.1194152832031,427.67913818359375,431.1078796386719,11727682,2018,422.2548492431641,420.9798114013672,0.001487886526464921,0.006667392855335866,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-11,414.2332763671875,428.707763671875,430.9478759765625,427.4505310058594,430.55926513671875,7849171,2018,422.8743103027344,420.8444903564453,-0.004881415810346956,0.007011394679000322,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-12,419.2027587890625,433.8508605957031,435.5881042480469,428.93634033203125,431.1078796386719,15071161,2018,424.15209045410154,420.8664343261719,0.011996743142175914,0.007494080852994,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-15,419.26898193359375,433.91943359375,438.1939392089844,432.1136474609375,434.30804443359375,11120925,2018,425.9533233642578,420.9016357421875,0.00015805661409240557,0.005420950331009431,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-16,407.69561767578125,421.9416809082031,433.2565612792969,420.5930480957031,433.2565612792969,10825151,2018,426.49277954101564,420.81431701660154,-0.02760363274432376,0.011486931132271836,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-17,408.38031005859375,422.6502990722656,424.7075500488281,414.6498718261719,423.3360595703125,13204016,2018,426.93623046875,420.9770684814453,0.0016794220531548554,0.011450610173900784,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-18,406.260009765625,420.4559020996094,424.9818420410156,418.3529357910156,424.7075500488281,9381821,2018,426.90880126953124,421.26874084472655,-0.005191992002544499,0.011466323360278138,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-19,411.38409423828125,425.759033203125,427.1762390136719,421.5531005859375,421.96453857421875,9973533,2018,427.2768218994141,421.55035522460935,0.012612811657616518,0.01212596059929134,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-22,429.1416931152344,444.1371154785156,445.41717529296875,429.73638916015625,433.3937072753906,45700733,2018,429.2403503417969,422.351767578125,0.04316545473416333,0.018084941106578215,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-23,434.3320007324219,449.5088195800781,453.02899169921875,445.7372131347656,445.7372131347656,22526810,2018,431.1741638183594,423.33924682617186,0.012094697593050707,0.018022081280828137,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-24,426.86676025390625,441.78271484375,448.82305908203125,440.0911865234375,448.82305908203125,14289485,2018,432.2713623046875,424.0675128173828,-0.017187882416958344,0.019297399459600878,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-25,426.6680603027344,441.5769958496094,444.3656921386719,437.1195983886719,442.4913024902344,13669901,2018,433.55828552246095,424.81909423828125,-0.00046565650313723506,0.01915503867972329,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-29,426.049560546875,440.93695068359375,446.7886657714844,438.5596923828125,441.7141418457031,9897064,2018,434.26689453125,425.37363708496093,-0.0014494531464079863,0.0189337996144453,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-30,419.8211975097656,434.49090576171875,441.5312805175781,433.8508605957031,441.5312805175781,9182956,2018,434.32404174804685,425.72565490722656,-0.014618971968399452,0.01963809615294698,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-01-31,424.63604736328125,439.4740295410156,440.93695068359375,430.4449768066406,434.30804443359375,12551686,2018,436.0772766113281,426.0955029296875,0.011468879355623907,0.01720492980682169,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-01,416.9278564453125,431.4964599609375,444.6399841308594,428.1820068359375,440.3655090332031,16524809,2018,436.96189270019534,426.1988226318359,-0.018152539271569346,0.018614403466197835,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-02,399.47943115234375,413.4383850097656,431.54217529296875,411.9068908691406,427.4505310058594,28965593,2018,436.26014099121096,425.9574383544922,-0.04184987972510046,0.02326622054937152,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-05,398.50762939453125,412.4326171875,417.164306640625,403.1293029785156,408.70672607421875,19191099,2018,434.92749938964846,425.54735961914065,-0.0024326909612949477,0.02273707914556995,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-06,394.0682373046875,407.8381042480469,410.535400390625,398.19189453125,400.9349060058594,24062503,2018,431.29759826660154,425.0079034423828,-0.011140032936251432,0.01598293300570038,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-07,395.084228515625,408.88958740234375,413.9184265136719,406.8780517578125,412.6155090332031,15532284,2018,427.2356750488281,424.48719116210935,0.002578187627258588,0.014873638417823846,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-08,399.5677795410156,413.5298156738281,416.31854248046875,407.952392578125,410.48968505859375,13825894,2018,424.41038513183594,424.13242980957034,0.01134836497295888,0.015899537603105255,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-09,396.60821533203125,410.4668273925781,412.3640441894531,405.04937744140625,406.4208984375,11580639,2018,421.2993682861328,423.69217895507813,-0.007406934555030831,0.015759110549393513,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-12,404.4047546386719,418.5357971191406,419.7701416015625,412.38690185546875,412.82122802734375,11877059,2018,419.0592529296875,423.6368615722656,0.01965803126605703,0.017880537010239308,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-14,412.42218017578125,426.8333740234375,430.8793029785156,421.0502014160156,421.96453857421875,22247829,2018,418.2934997558594,423.85218688964846,0.019825250220914414,0.019108818943296378,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-15,413.30560302734375,427.7477111816406,432.3650817871094,424.3189392089844,428.66204833984375,13363743,2018,417.12086791992186,424.1635174560547,0.0021421407365229683,0.018620893424108918,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-16,406.9668273925781,421.1873779296875,430.9250183105469,419.72442626953125,429.5534973144531,9628162,2018,416.0899597167969,424.2330072021484,-0.015336921929588798,0.018378347939799984,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-19,409.4846496582031,423.793212890625,426.07904052734375,417.6443176269531,421.0502014160156,8941900,2018,417.1254425048828,424.2362072753906,0.006186878091518855,0.01207959889359173,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-20,406.87841796875,421.0959167480469,424.958984375,420.0444641113281,424.7075500488281,8458450,2018,417.9917724609375,424.1406591796875,-0.0063646515813226,0.01232110669980406,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-21,410.5226745605469,424.8675537109375,426.3076171875,421.5759582519531,425.1647033691406,11917390,2018,419.69471740722656,424.2170062255859,0.00895671701596501,0.011526030721845992,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-22,408.3140563964844,422.58172607421875,425.62188720703125,420.5930480957031,421.50738525390625,11196908,2018,421.0639312744141,424.29198181152344,-0.005380094612435271,0.01191545081887771,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-23,412.68719482421875,427.107666015625,428.8220520019531,421.8502502441406,423.0617370605469,10610664,2018,422.4217163085938,424.4625048828125,0.010710212160502497,0.011869551648724459,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-26,414.6529235839844,429.1420593261719,431.97650146484375,428.1820068359375,429.2792053222656,8435611,2018,424.28923950195315,424.6824017333984,0.004763186129448815,0.011258036161757728,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-27,419.8653259277344,434.53662109375,436.9595947265625,428.9820556640625,429.2792053222656,14021366,2018,425.8893218994141,424.94755798339844,0.012570573427476583,0.010388365821231196,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-02-28,421.6544189453125,436.3881530761719,437.5539245605469,431.1993103027344,432.4565124511719,56650480,2018,426.8447998046875,425.2657458496094,0.004260934274679773,0.008760203341617753,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-01,418.9377136230469,433.5765686035156,438.833984375,432.4565124511719,434.1937561035156,8956590,2018,427.427685546875,425.5162731933594,-0.006442852430426749,0.009182529971635012,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-05,408.20361328125,422.4674377441406,434.3766174316406,421.32452392578125,431.1078796386719,12325694,2018,427.5556915283203,425.4993579101563,-0.025622073847661575,0.011538355458336539,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-06,402.3507385253906,416.40997314453125,427.9991455078125,413.7812805175781,424.7075500488281,16019726,2018,426.81736755371094,425.43261169433595,-0.014338299377472885,0.012194358524080937,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-07,393.0301818847656,406.7637634277344,415.6784973144531,405.986572265625,415.6784973144531,15853546,2018,425.3841522216797,425.2204864501953,-0.02316517456090994,0.01394223115183874,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-08,402.6157531738281,416.68426513671875,418.0786437988281,408.38671875,410.3753662109375,13283967,2018,424.5658233642578,425.13865356445314,0.024388853189344806,0.01613905773636858,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-09,403.3445739746094,417.4385986328125,420.2958984375,416.50140380859375,418.2615051269531,10638527,2018,424.0515106201172,424.9859600830078,0.0018103239291895612,0.016123261809173575,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-12,410.9423522949219,425.3018493652344,426.5819396972656,419.4729919433594,420.5930480957031,8315150,2018,423.8709289550781,425.04584838867186,0.018836903818131523,0.016967732089041513,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-13,411.6270751953125,426.0104675292969,427.90771484375,421.2102355957031,426.0333251953125,11148731,2018,423.5577697753906,425.11579467773436,0.001666153498086409,0.01689327535539407,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-14,410.3902587890625,424.73040771484375,426.1018981933594,420.2273254394531,424.6161193847656,14724464,2018,422.5771484375,425.18894165039063,-0.003004761413204271,0.01624943272639116,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-15,402.7702941894531,416.8442687988281,424.91326904296875,416.0213928222656,422.8788757324219,12711836,2018,420.6227600097656,425.20768493652344,-0.018567398925932843,0.016839807381803334,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-16,397.580078125,411.47259521484375,415.8842468261719,405.072265625,415.564208984375,30814962,2018,418.41236267089846,425.1061944580078,-0.012886523783722126,0.0170468077097565,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-19,395.5701599121094,409.3924865722656,414.6041564941406,407.7923889160156,411.9068908691406,12630833,2018,417.10486755371096,424.9297283935547,-0.005055278691141085,0.015461078982654298,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-20,393.05224609375,406.78662109375,413.27838134765625,405.5294189453125,408.38671875,15192983,2018,416.1425323486328,424.65085693359373,-0.0063652010332037046,0.015012283167408711,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-21,396.1885070800781,410.0325012207031,412.5240478515625,408.38671875,409.0953063964844,14715126,2018,416.4694061279297,424.40993041992186,0.007979318784442135,0.013323040961025734,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-22,401.15802001953125,415.1756286621094,416.9128723144531,409.50677490234375,409.6210632324219,22129723,2018,416.31854248046875,424.2234063720703,0.012543218954826019,0.011386488278443107,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-23,394.8633728027344,408.6610107421875,411.44970703125,406.46661376953125,407.15234375,23469999,2018,415.44078369140624,423.793212890625,-0.015691233950593464,0.012331188236685076,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-26,398.0438232421875,411.9526062011719,413.41552734375,408.0209655761719,408.6838684082031,13227705,2018,414.105859375,423.4160504150391,0.008054586497024507,0.01065958772898225,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-27,397.4696044921875,411.3582763671875,416.3642578125,410.0782165527344,414.7413330078125,15179544,2018,412.64064025878906,423.0690606689453,-0.0014427141011802425,0.010548837597794064,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-03-28,389.91595458984375,403.5407409667969,409.552490234375,402.306396484375,409.5296325683594,19160609,2018,410.52167358398435,422.4628582763672,-0.019004201080939254,0.011632537370985872,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-02,394.4436950683594,408.2266845703125,411.884033203125,405.2779846191406,408.2495422363281,12494499,2018,409.6599151611328,421.9490032958984,0.01161207067293657,0.011648929680270386,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-03,397.359130859375,411.2439880371094,412.2268981933594,404.7065124511719,407.3352355957031,13922126,2018,409.6370544433594,421.73504943847655,0.007391245062710272,0.011308189792266709,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-04,395.3050842285156,409.1181640625,416.8442687988281,407.81524658203125,413.598388671875,14214534,2018,409.6096221923828,421.46440673828124,-0.005169252405989089,0.011313909499034235,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-05,401.1801452636719,415.198486328125,416.0213928222656,413.0498046875,413.7812805175781,8527915,2018,410.4508087158203,421.35925842285155,0.014862019826370032,0.01196168217047964,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-06,402.41693115234375,416.4785461425781,419.90728759765625,413.7355651855469,415.1070556640625,9664888,2018,411.0954132080078,421.1736486816406,0.003083006939099242,0.01179393133448978,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-09,404.6256103515625,418.7643737792969,420.1358947753906,417.1871643066406,417.1871643066406,7813897,2018,411.45428771972655,420.66619384765625,0.005488464310803298,0.011267442594944298,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-10,405.0894470214844,419.2444152832031,422.3760070800781,417.91864013671875,419.861572265625,8455132,2018,412.51262817382815,420.06090576171874,0.0011463284222914538,0.009651822235055474,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-11,411.1853332519531,425.5533142089844,426.4219055175781,418.7872314453125,421.41595458984375,13140816,2018,413.87269897460936,419.73631774902344,0.015048259907098682,0.010320984113666191,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-12,410.235595703125,424.5704040527344,428.2048645019531,422.5131530761719,425.09613037109375,10822592,2018,415.19391174316405,419.39618591308596,-0.002309722714948226,0.010368796885390451,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-13,414.7192077636719,429.21063232421875,430.5135498046875,424.5704040527344,426.3990478515625,12616816,2018,417.7609008789062,419.16165954589843,0.010929231588427069,0.007022453160266102,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-16,413.9240417480469,428.3877258300781,429.73638916015625,424.4789733886719,427.1990966796875,8934275,2018,419.7770050048828,419.03959594726564,-0.00191725561336753,0.0071674390009603735,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-17,417.1044921875,431.6793212890625,433.0279846191406,427.90771484375,429.73638916015625,9599816,2018,421.82053833007814,418.8837017822266,0.007683682936074687,0.007179522242180321,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-18,414.34368896484375,428.8220520019531,433.4851379394531,427.473388671875,432.1365051269531,7360987,2018,423.7909271240234,418.83021362304686,-0.006618962609969636,0.007415833935158737,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-19,416.2431640625,430.7878723144531,432.022216796875,427.4505310058594,429.3249206542969,9802587,2018,425.34986572265626,419.1772033691406,0.00458423325788071,0.006514486898561152,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-20,409.8822326660156,424.20465087890625,430.5821228027344,421.14166259765625,428.8220520019531,7326696,2018,426.1224761962891,419.41264404296874,-0.015281817011648546,0.008873052788954857,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-23,413.46026611328125,427.90771484375,431.72503662109375,424.4789733886719,425.1647033691406,7674482,2018,427.03681030273435,419.8140362548828,0.008729428018225072,0.009076549047612726,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-24,428.5011901855469,443.4742126464844,446.0572204589844,427.4505310058594,427.8162841796875,19921115,2018,429.4597900390625,420.50572875976565,0.03637816581180009,0.01408075401975248,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-25,428.6999816894531,443.6799621582031,448.8459167480469,440.5026550292969,445.1200256347656,14079382,2018,431.2724548339844,421.1087316894531,0.0004639492124940414,0.013759125299387068,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-26,430.84234619140625,445.897216796875,451.68035888671875,439.9083251953125,444.8228759765625,34096999,2018,433.40513610839844,421.81733947753906,0.0049974189230599375,0.013563861457728523,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-27,440.0966796875,455.474853515625,462.1951904296875,450.5374450683594,452.5032653808594,25518647,2018,436.03155822753905,422.5561206054688,0.021479471855759602,0.014457604890462888,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-04-30,425.51947021484375,440.38836669921875,453.7833251953125,438.87969970703125,448.9373779296875,19406069,2018,437.23162231445315,422.82722045898436,-0.033122546063651614,0.019017023726873274,1,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-05-02,429.67181396484375,444.68572998046875,447.65728759765625,441.1883850097656,442.0798645019531,13381914,2018,438.5322631835937,423.1659808349609,0.009758121708480783,0.0190858383565851,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
2018-05-03,424.7685852050781,439.6111755371094,447.06298828125,438.5368347167969,447.06298828125,8634812,2018,439.6111755371094,423.5344567871094,-0.011411552251929136,0.019415358396365313,0,73.6883524760717,4.36374998092651,6.45385134497769,3.9388264669163,7.652
